,active,cnt_inactive_pings,description,dist_24_hours,dist_72_hours,dist_total,gender,id,images,isMobile,is_alive,last_updated,latestPing,latest_ping_datetime,length,name,pingAge,pingCriteria,pings,platform,profile_url,species,species_group,species_icons,species_id,stageOfLife,tagDate,tagIdNumber,tagLocation,videos,weight,zping
110,1,0,"<p>Dr. Adam Barnett of TropWATER at James Cook University in partnership with OCEARCH tagged Hannah on Batt Reef, Queensland, Australia</p>
",0.0,0.0,210.06,Female,177,"[{'id': '545', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/177/RDPsKZ_pyoppt__aaa5868.jpg', 'is_primary': True, 'encrypted_name': ''}, {'id': '546', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/177/jZ9oL4_yo2z4c__aaa5969.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '547', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/177/9QsrtA_5ka2va__aaa6148.jpg', 'is_primary': False, 'encrypted_name': ''}]",False,1,1531845896.0,,2016-01-17T05:22:59Z,9 ft 1 in.,Hannah,,"{'type': 'ping', 'interval': '30 year'}","[{'id': '48940', 'active': '1', 'datetime': '17 January 2016 2:22:59 PM', 'tz_datetime': '17 January 2016 2:22:59 PM +0900', 'latitude': '-16.12722', 'longitude': '145.88947'}]",,,Tiger Shark (Galeocerdo cuvier),shark,"{'web': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/blue/guadalupe_fur_seals_34c0ac2.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/red/guadalupe_fur_seals_ecfcbef.png'}, 'mobile': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/blue.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/red.png'}}",7,Sub-Adult,12 August 2015,79981,"Cairns, Australia",[],315 lb,
111,1,0,"<p>Dr. Adam Barnett of TropWATER at James Cook University in partnership with OCEARCH tagged Katya on Batt Reef, Queensland, Australia</p>
",0.0,0.0,26.27,Female,178,"[{'id': '548', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/178/7dzYJY_bxlqd9__aaa6294.jpg', 'is_primary': True, 'encrypted_name': ''}, {'id': '549', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/178/A0rSiy_qa6tsb__aaa6046.jpg', 'is_primary': False, 'encrypted_name': ''}]",False,1,1531848043.0,,2015-11-03T04:43:56Z,8 ft 5 in. ,Katya,,"{'type': 'ping', 'interval': '30 year'}","[{'id': '47432', 'active': '1', 'datetime': '15 October 2015 1:44:53 AM', 'tz_datetime': '15 October 2015 1:44:53 AM +0900', 'latitude': '-16.48548', 'longitude': '145.7545'}]",,,Tiger Shark (Galeocerdo cuvier),shark,"{'web': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/blue/guadalupe_fur_seals_34c0ac2.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/red/guadalupe_fur_seals_ecfcbef.png'}, 'mobile': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/blue.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/red.png'}}",7,Sub-Adult,6 October 2015,79982,"Cairns, Australia",[],242 lb,
112,1,0,"<p>Buddy, named by fans of Caterpillar dealer Holt after Buddy Holly, a singer/songwriter from Texas. Buddy is the first shark tagged during Expedition Gulf of Mexico.</p>
",0.0,0.0,2546.91,Male,179,"[{'id': '553', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/179/BN90RL_mf6mzs_11052015_ocearch_gulf_0439.jpg', 'is_primary': True, 'encrypted_name': ''}]",False,1,1531431189.0,,2016-07-19T19:10:46Z,7 ft 10 in.,Buddy ,,"{'type': 'ping', 'interval': '30 year'}","[{'id': '52096', 'active': '1', 'datetime': '20 July 2016 4:10:46 AM', 'tz_datetime': '20 July 2016 4:10:46 AM +0900', 'latitude': '27.73555', 'longitude': '-96.82643'}]",,,Hammerhead Shark (Sphyrna),shark,"{'web': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/blue/guadalupe_fur_seals_34c0ac2.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/red/guadalupe_fur_seals_ecfcbef.png'}, 'mobile': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/blue.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/red.png'}}",5,Adult,5 November 2015,152491,"Port Aransas, TX ",[],170 lb,
113,1,0,"<p>Joseph is a 10 ft tiger shark named by fans of Cat Products after a town in Texas. Joseph is the second shark tagged during Expedition Gulf of Mexico.</p>
",0.0,0.0,1211.65,Male,180,"[{'id': '555', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/180/3kb7BN_gsrism_11052015_ocearch_gulf_0612.jpg', 'is_primary': True, 'encrypted_name': ''}, {'id': '554', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/180/iP7ZQb_5gje9m_11052015_ocearch_gulf_0589.jpg', 'is_primary': False, 'encrypted_name': ''}]",False,1,1531436606.0,,2016-01-17T17:10:15Z,10 ft 6 in.,Joseph,,"{'type': 'ping', 'interval': '30 year'}","[{'id': '48949', 'active': '1', 'datetime': '18 January 2016 2:10:15 AM', 'tz_datetime': '18 January 2016 2:10:15 AM +0900', 'latitude': '28.94744', 'longitude': '-92.25591'}]",,,Tiger Shark (Galeocerdo cuvier),shark,"{'web': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/blue/guadalupe_fur_seals_34c0ac2.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/red/guadalupe_fur_seals_ecfcbef.png'}, 'mobile': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/blue.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/red.png'}}",7,Adult,5 November 2015,151413,"Port Aransas, TX ",[],372 lb,
114,1,0,"<p>This Scalloped hammerhead is named after Reveille the official mascot of Texas A&amp;M University. Reveille is the most revered dog on the campus. If she is in class and barks while the professor is teaching, the class is to be immediately dismissed. This was the 4rd shark tagged during Expedition Gulf of Mexico.</p>
",0.0,0.0,156.81,Male,181,"[{'id': '556', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/181/68csfK_stq38p_11052015_ocearch_gulf_0429.jpg', 'is_primary': True, 'encrypted_name': ''}]",False,1,1531427265.0,,2015-11-30T22:46:56Z,8 ft,Reveille,,"{'type': 'ping', 'interval': '30 year'}","[{'id': '48232', 'active': '1', 'datetime': '1 December 2015 7:46:56 AM', 'tz_datetime': '1 December 2015 7:46:56 AM +0900', 'latitude': '29.08316', 'longitude': '-94.52752'}]",,,Hammerhead Shark (Sphyrna),shark,"{'web': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/blue/guadalupe_fur_seals_34c0ac2.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/red/guadalupe_fur_seals_ecfcbef.png'}, 'mobile': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/blue.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/red.png'}}",5,Adult,5 November 2015,151881,"Port Aransas, TX ",[],180 lb,
115,1,0,,0.0,0.0,1716.99,Female,325,"[{'filename': 'https://ocearch-prod.s3.amazonaws.com/media/species/sphyrna_hammerhead_012114_rs_ocearch_galapagos_darwin_0477-copy.jpg', 'is_primary': True}]",False,1,1556290984.0,,2019-04-24T18:36:37Z,7 ft 10 in.,Bec Piper,,"{'type': 'ping', 'interval': '30 year'}","[{'id': '86693', 'active': '1', 'datetime': '25 April 2019 3:36:37 AM', 'tz_datetime': '25 April 2019 3:36:37 AM +0900', 'latitude': '-19.8644', 'longitude': '148.79858'}]",,,Hammerhead Shark (Sphyrna),shark,"{'web': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/blue/guadalupe_fur_seals_34c0ac2.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/red/guadalupe_fur_seals_ecfcbef.png'}, 'mobile': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/blue.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/red.png'}}",5,Sub-Adult,15 December 2018,175016,"Whitsunday Islands, Australia",[],141 lb,
116,0,0,,0.0,0.0,0.0,Male,144,"[{'filename': 'https://ocearch-prod.s3.amazonaws.com/media/species/galeocerdo-cuvier_tigershark-tracker-image.jpg', 'is_primary': True}]",False,1,1420562258.0,,2015-01-06T20:53:55Z,5,tuesday,,"{'type': 'ping', 'interval': '30 year'}","[{'id': '41810', 'active': '1', 'datetime': '7 January 2015 5:53:55 AM', 'tz_datetime': '7 January 2015 5:53:55 AM +0900', 'latitude': '-33.9767', 'longitude': '18.4244'}]",,,Tiger Shark (Galeocerdo cuvier),shark,"{'web': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/blue/guadalupe_fur_seals_34c0ac2.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/red/guadalupe_fur_seals_ecfcbef.png'}, 'mobile': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/blue.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/red.png'}}",7,Adult,6 January 2015,10123,"Cape Town, South Africa",[],250,
117,1,0,"<p>At 15-feet long, Luna is the second biggest white shark we&rsquo;ve tagged in the North Atlantic. She&rsquo;s named for the incredible people of Lunenburg, Nova Scotia.</p>
",0.0,0.0,6268.1,Female,313,"[{'id': '872', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/313/ymxC6d_2fc27r_20181008_ns_day22_4366_wm.jpg', 'is_primary': True, 'encrypted_name': ''}]",False,1,1559056505.0,,2019-12-22T12:21:37Z,15 ft,Luna,,"{'type': 'ping', 'interval': '30 year'}","[{'id': '98202', 'active': '1', 'datetime': '22 December 2019 9:21:37 PM', 'tz_datetime': '22 December 2019 9:21:37 PM +0900', 'latitude': '30.55084', 'longitude': '-72.3977'}]",,,White Shark (Carcharodon carcharias),shark,"{'web': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/blue/guadalupe_fur_seals_34c0ac2.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/red/guadalupe_fur_seals_ecfcbef.png'}, 'mobile': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/blue.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/red.png'}}",1,Adult,8 October 2018,173770,"Lunenburg, Nova Scotia",[],2137 lbs,
118,1,0,"<p>Dr. Adam Barnett tagged this mature female tiger shark. iSimangaliso means miracle in the local language and it also the name of the world heritage wetland park in the area.</p>
",0.0,0.0,133.79,Female,186,"[{'id': '567', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/186/aW3hXa_ggplzk_tiger-tagged-sa.jpg', 'is_primary': True, 'encrypted_name': ''}]",False,1,1558394111.0,,2017-05-01T01:45:19Z,12 ft 5 in.,iSimangaliso,,"{'type': 'ping', 'interval': '30 year'}","[{'id': '61596', 'active': '1', 'datetime': '1 May 2017 10:44:09 AM', 'tz_datetime': '1 May 2017 10:44:09 AM +0900', 'latitude': '-27.0621', 'longitude': '32.89543'}]",,,Tiger Shark (Galeocerdo cuvier),shark,"{'web': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/blue/guadalupe_fur_seals_34c0ac2.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/red/guadalupe_fur_seals_ecfcbef.png'}, 'mobile': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/blue.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/red.png'}}",7,Adult,16 January 2016,151563,"Kosi Bay, South Africa ",[],992 lb,
119,1,0,"<p>Lazarus was tagged by recreational anglers Dwade Hickey and Eric Ozolins working with the scientists at the Harte Research Institute&rsquo;s Center for Sportfish Science and Conservation at Texas A&amp;M University-Corpus Christi. According to our reports, Lazarus is the largest Mako caught in the surf in the western Gulf of Mexico&hellip;not once, but twice! It is very rare to catch a Mako from shore, especially one of this size! (Photo credit: Eric Ozolins)</p>
",0.0,0.0,228.06,Female,190,"[{'id': '576', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/190/kDWhjC_x5prkm_lazarus3_web.jpg', 'is_primary': True, 'encrypted_name': ''}, {'id': '577', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/190/93rGPk_128gos_lazarus_web.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '578', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/190/gU4aIu_sus1cd_lazarus_tag_web.jpg', 'is_primary': False, 'encrypted_name': ''}]",False,1,1531436938.0,,2016-04-06T11:28:16Z,10 ft 5 in.,Lazarus,,"{'type': 'ping', 'interval': '30 year'}","[{'id': '50395', 'active': '1', 'datetime': '3 April 2016 8:05:00 PM', 'tz_datetime': '3 April 2016 8:05:00 PM +0900', 'latitude': '26.05491', 'longitude': '-96.46977'}]",,,Mako Shark (Isurus oxyrinchus),other,"{'web': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/blue/guadalupe_fur_seals_34c0ac2.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/red/guadalupe_fur_seals_ecfcbef.png'}, 'mobile': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/blue.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/red.png'}}",2,Adult,26 March 2016,151416,"Padre Island National Seashore, TX",[],622 lb,
120,1,0,"<p>During our 2012 expedition off South Africa, the team was temporarily shut down due to a fatal shark attack. After almost a month of being shut down, the crew was finally allowed to continue the expedition and Vindication was the first shark tagged.</p>
",0.0,0.0,14119.53,Female,30,"[{'id': '299', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/30/S4inIA_0d2tvy_screen-shot-2013-07-02-at-10_39_27-am-copy.jpg', 'is_primary': True, 'encrypted_name': ''}, {'id': '300', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/30/C0uko7_b2vscx_screen-shot-2013-07-02-at-10_36_03-am-copy.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '301', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/30/fuQ7YL_a0dwiu_screen-shot-2013-07-02-at-10_35_42-am-copy.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '302', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/30/hIHBMx_uvqqwi_screen-shot-2013-07-02-at-10_32_23-am-copy.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '303', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/30/7Ds9lm_wh5kgp_screen-shot-2013-07-02-at-10_31_47-am-copy.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '304', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/30/jGctPA_apnvnt_screen-shot-2013-07-02-at-10_29_43-am-copy.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '305', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/30/uJHn6C_tboitt_screen-shot-2013-07-02-at-10_22_20-am-copy.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '107', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/30/R09aNw_iqobb5_lhs-dorsal-spot-img_0205.jpg', 'is_primary': False, 'encrypted_name': ''}, {'id': '111', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/30/CwCxgU_byomdy_rhs-dorsal-img_0486.jpg', 'is_primary': False, 'encrypted_name': ''}]",False,1,1531851597.0,,2014-04-03T17:19:56Z,13 ft 9 in.,Vindication,,"{'type': 'ping', 'interval': '30 year'}","[{'id': '33143', 'active': '1', 'datetime': '4 April 2014 2:18:58 AM', 'tz_datetime': '4 April 2014 2:18:58 AM +0900', 'latitude': '-34.1229', 'longitude': '18.50717'}]",,,White Shark (Carcharodon carcharias),shark,"{'web': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/blue/guadalupe_fur_seals_34c0ac2.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/red/guadalupe_fur_seals_ecfcbef.png'}, 'mobile': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/blue.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/red.png'}}",1,Sub-Adult,9 May 2012,118846,"Gansbaai, South Africa",[],1460 lb,
121,1,0,"<p>Jane is the first female white shark ever SPOT tagged in Canadian waters. The 10-foot long shark&nbsp;was named her after Captain Brett&rsquo;s mother.</p>
",0.0,0.0,3240.46,Female,315,"[{'id': '874', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/315/FyqITS_omtl1n_20181008_ns_day22_1053_wm.jpg', 'is_primary': True, 'encrypted_name': ''}]",False,1,1559575805.0,,2019-07-24T22:51:41Z,10 ft,Jane,,"{'type': 'ping', 'interval': '30 year'}","[{'id': '91805', 'active': '1', 'datetime': '25 July 2019 7:51:41 AM', 'tz_datetime': '25 July 2019 7:51:41 AM +0900', 'latitude': '44.05368', 'longitude': '-63.62264'}]",,,White Shark (Carcharodon carcharias),shark,"{'web': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/blue/guadalupe_fur_seals_34c0ac2.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/red/guadalupe_fur_seals_ecfcbef.png'}, 'mobile': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/blue.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/red.png'}}",1,Sub-Adult,8 October 2018,173764,"Lunenburg, Nova Scotia",[],521 lbs,
122,1,0,"<p>Bill Nye the Science Shark was tagged by Eric Ozolins in collaboration with scientists at the Harte Research Institute&rsquo;s Center for Sportfish Science and Conservation at Texas A&amp;M University-Corpus Christi. Bill Nye the Science Shark was named for Billy Nye the Science Guy, an American science educator, comedian, television presenter, and scientist, given his interest in shark research at TAMU-CC.&nbsp;</p>
",0.0,0.0,893.26,Male,187,"[{'id': '568', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/187/tkkkHx_8drv3q_bntss2.jpg', 'is_primary': True, 'encrypted_name': ''}, {'id': '569', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/187/TqI2hF_dxxmpy_schh-tag2.jpg', 'is_primary': False, 'encrypted_name': ''}]",False,1,1531431066.0,,2016-05-24T01:59:41Z,8 ft 1 in.,Bill Nye,,"{'type': 'ping', 'interval': '30 year'}","[{'id': '51245', 'active': '1', 'datetime': '24 May 2016 10:59:41 AM', 'tz_datetime': '24 May 2016 10:59:41 AM +0900', 'latitude': '28.65416', 'longitude': '-95.32838'}]",,,Hammerhead Shark (Sphyrna),shark,"{'web': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/blue/guadalupe_fur_seals_34c0ac2.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/red/guadalupe_fur_seals_ecfcbef.png'}, 'mobile': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/blue.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/red.png'}}",5,Adult,5 March 2016,151427,"Padre Island National Seashore, TX",[],200 lb,
123,1,0,"<p>Georgia was the first shark tagged during Expedition Jacksonville 2016. OCEARCH has ongoing collaborations with Bryan Frazer from the South Carolina Department of Natural Resources, and this shark will add to his sample size. Georgia was named in honor of the state she was tagged in, by suggestions during the Periscope live streaming.</p>
",0.0,0.0,637.97,Female,188,"[{'id': '570', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/188/VfqkUi_qzvvzo_03182016_ocearch_jacksonvillefl_0851.jpg', 'is_primary': True, 'encrypted_name': ''}, {'id': '571', 'description': '', 'filename': 'https://ocearch-prod.s3.amazonaws.com/media/animal/188/Pc68SD_5tudmv_03182016_ocearch_jacksonvillefl_0984.jpg', 'is_primary': False, 'encrypted_name': ''}]",False,1,1531845184.0,,2016-05-06T06:55:55Z,8 ft 5 in.,Georgia,,"{'type': 'ping', 'interval': '30 year'}","[{'id': '50902', 'active': '1', 'datetime': '6 May 2016 3:55:55 PM', 'tz_datetime': '6 May 2016 3:55:55 PM +0900', 'latitude': '33.7993', 'longitude': '-78.39194'}]",,,Tiger Shark (Galeocerdo cuvier),shark,"{'web': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/blue/guadalupe_fur_seals_34c0ac2.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/public/images/uploads/icon/guadalupe_fur_seals/web/red/guadalupe_fur_seals_ecfcbef.png'}, 'mobile': {'blue': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/blue.png', 'red': 'http://ec2-54-84-88-218.compute-1.amazonaws.com/tracker/images/mobile/red.png'}}",7,Sub-Adult,18 March 2016,151417,"Fernandina Beach, FL",[],253 lb,
